Id,Expected
C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl;40,2
C1=CC=C(C(=C1)NC2=NC(=NC(=N2)Cl)Cl)Cl;1373,2
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F;1375,2
CC1=C2CCC3=C2C(=CC4=C3C=CC5=CC=CC=C54)C=C1;1508,1
CN1C=NC2=C1C(=O)NC(=O)N2C;1852,2
CCC(C)OC(=O)N1CCCCC1CCO;1652,2
COC(=O)CCCCC(=O)OC;1389,2
C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F;2444,2
CCC(C)N1C(=O)C(=C(NC1=O)C)Br;1618,2
COP(=O)(N)SC;1617,2
CC1=CC=C(C=C1)[N+](=O)[O-];1797,2
C1=CC(=CN=C1)C(=O)O;38,2
CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N;2,2
C1=CC(=CC=C1OC2=C3C(=CC(=CC3=NC=C2)Cl)Cl)F;1507,1
CC(=O)NC1=CC=C(C=C1)O;1857,2
CCCCC(CC)COC(=O)C=C;1848,2
C1=C(C=C(C(=C1Cl)N)Cl)[N+](=O)[O-];1629,2
C1CC(CCC1NC2=NC=NC3=C2C=NN3)OC[C@@H](C4=CC=CC=C4F)F;1383,2
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34;1372,2
C(CCCO)CCO;1386,2
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F;1372,2
C1CCC2=NC3=CC=CC=C3C(=C2C1)N;2453,2
CCC1=CC(=C(C=C1)O)C(C)(C)C;1372,2
C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl;1377,1
C1=CC=C(C=C1)NC2=CC=CC=C2;1386,2
C1CCCN(CC1)N=O;2452,2
II;2452,2
CCCCNC(=O)OCC#CI;1632,2
CCC(C)N(C)C(=O)C1=CC2=CC=CC=C2C(=N1)C3=CC=CC=C3Cl;1850,1
CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl;1379,1
CC1=CC=C(C=C1)C=O;2453,2
CC1(CC(CC(C1)(C)CN=C=O)N=C=O)C;1388,2
C1=CC=C2C(=C1)N=C(S2)SCSC#N;38,1
C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl;1855,2
C1=CC(=CC=C1N=NC2C(=NN(C2=O)C3=CC=C(C=C3)S(=O)(=O)[O-])C(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+];28,2
CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(=C(C(=O)O2)Cl)C;1651,2
CC1=CC(=C(C=C1)O)C;1855,2
COP(=O)(N)SC;1626,2
C1=CC(=CC=C1O)O;35,2
CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C;29,2
CCC1=CC=C(C=C1)C(=O)NN(C(=O)C2=CC(=CC(=C2)C)C)C(C)(C)C;1374,2
CC1=CC(=C(C=C1)[N+](=O)[O-])C;1381,2
CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=C;1645,2
C1=CC(=CC(=C1)N)N;1850,2
C/C(=C\C(=O)NC)/OP(=O)(OC)OC;1379,2
CCCCCCCCN1C(=O)C=CS1;2450,1
CN1C=C(C(=O)C(=C1)C2=CC(=CC=C2)C(F)(F)F)C3=CC=CC=C3;1852,2
CCCCN(CCCC)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C;28,2
C1=CC=C(C=C1)CC2=C(C=CC(=C2)Cl)O;1690,2
CC(C)(C(=O)OCC=C)OC(=O)C1=C(C=CC(=C1)N2C(=O)C=C(N(C2=O)C)C(F)(F)F)Cl;32,2
C1=COC(=C1)C=O;1374,2
CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O;2442,2
COP(=O)(N)SC;1373,2
C([C@H]([C@@H]([C@H]([C@H](CO)O)O)O)O)O;2,2
C1CCC2=CC=CC=C2C1;1373,2
CN1CCC[C@@H]1C2=CN=CC=C2;25,2
CCCN(CCC)C(=O)SCC;1631,2
CCCN(CCC)C(=O)SCC;2453,2
CCCCCCCCCC;1682,2
CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC;1856,1
CC[C@H](C)[C@@H]1[C@H](C=C[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)[NH2+]C)OC)OC)\C)C.C1=CC=C(C=C1)C(=O)[O-];20,1
CCCCOC(=O)CCCCC(=O)OCCCC;34,2
CC1=C(C(=C(C=C1)C)O)C;33,2
CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl;25,1
CN[C@H]1CC[C@H](C2=C1C=C(C=C2)S(=O)(=O)N)C3=CC(=C(C=C3)Cl)Cl;24,2
COC(=O)NC1=NC2=CC=CC=C2N1;1382,2
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1;1656,2
C1=CC(=CC(=C1)C2=N[N-]C(=N2)C(=O)N)C3=C(C=CC(=C3)F)OCC(C(F)(F)F)(F)F.O.[K+];1686,2
CC(C)(C)C1=CC(=C(C=C1)O)C(C)(C)C;1387,2
C(CCCN=C=O)CCN=C=O;33,2
CC1(CCCCC1)C(=O)NC2=C(C(=C(C=C2)O)Cl)Cl;1646,2
C[C@H]1[C@@H](SC(=O)N1C(=O)NC2CCCCC2)C3=CC=C(C=C3)Cl;1384,2
C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F;1635,2
C1=CC=C(C(=C1)C2=NN=C(N=N2)C3=CC=CC=C3Cl)Cl;11,2
CC(C)(C1=COC(=C1)S(=O)(=O)NC(=O)NC2=C3CCCC3=CC4=C2CCC4)O;35,2
COC(=O)CC(=O)OC;1389,2
CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl;1635,2
C(CNC(=S)[S-])NC(=S)[S-].[Zn+2];31,2
CC1=C(C(=CC=C1)NC2=CC(=NC(=N2)SCC(=O)O)Cl)C;1374,2
CC(C)(C)C1=CC=C(C=C1)CSC2=C(C(=O)N(N=C2)C(C)(C)C)Cl;23,1
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2;2451,2
CCCCCCCCCCCCCCCCO;1852,2
CCCCCCCCCCCCC=C;1383,2
C/C(=C\C(=O)NC)/OP(=O)(OC)OC;1388,2
C1=CC2=CC3=C(C(=CC=C3)O)C(=C2C(=C1)O)O;1373,2
C([C@@H]([C@@H]1C(=C(C(=O)O1)O)[O-])O)O.[Na+];39,2
CO/N=C(\C1=CC=CC=C1OC2=C(C(=NC=N2)OC3=CC=CC=C3Cl)F)/C4=NOCCO4;1656,2
CC(CC1=CC(=C(C=C1)O)O)C(C)CC2=CC(=C(C=C2)O)O;1848,1
CCC(C)(C)C1CCC(CC1)O;1379,2
CCCCCCCCCCCC[N+](C)(C)C.[Cl-];1388,2
CCCCCCCCCC[N+](C)(C)[O-];1850,2
COP(=O)(N)SC;1631,2
C1=CC=C(C=C1)C(=O)OCCCCCCOC(=O)C2=CC=CC=C2;1388,2
C1=CC(=CC=C1Cl)Cl;38,2
CCC(C)C1=CC=C(C=C1)O;1377,2
CCCCOCN(C1=C(C=CC=C1CC)CC)C(=O)CCl;1639,2
CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(=O)C)OC(=O)C)OC(=O)C;1855,2
CCCCOCCOC(=O)COC1=NC(=C(C=C1Cl)Cl)Cl;1857,2
COC1=C(C=C(C=C1)OC(F)(F)F)CN[C@H]2CCCN[C@H]2C3=CC=CC=C3;1507,1
CC1(C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C;15,2
CO/N=C(\C1=CC=CC=C1OC2=C(C(=NC=N2)OC3=CC=CC=C3Cl)F)/C4=NOCCO4;2446,1
C(=O)(N)[O-].[NH4+];1378,2
CC(C)(C1=NC2=NC=C(N2N=C1)C3=CC(=C(C=C3)F)C4=C(C=CC=C4F)C#N)O;1381,2
CN1C(=CC(=[N+]1C)C2=CC=CC=C2)C3=CC=CC=C3.COS(=O)(=O)[O-];1378,2
CCC(=NO)C;1383,2
C1=C(C(=CC(=C1Cl)Cl)Cl)O;26,2
CN(C)C(=O)Cl;1387,2
C[C@H](C(=O)O)OC1=C(C=C(C=C1)Cl)Cl;1638,2
COC1=C(C=C(C=C1)OC(F)(F)F)CN[C@H]2CCCN[C@H]2C3=CC=CC=C3;34,1
CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C;1508,1
CCCCCCCCC1=CC=C(C=C1)O;1374,2
CCOP(=S)(OCC)OC1=NN(C(=N1)Cl)C(C)C;1688,2
C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N;1852,2
CCCCCOC(=O)C;1380,2
C1CC2C(C(C1O2)C(=O)O)C(=O)O;25,2
CCCSP(=O)(OCC)OC1=C(C=C(C=C1)Br)Cl;1630,2
CC1(OC2=C(O1)C(=CC=C2)OC(=O)NC)C;21,2
CCCSP(=O)(OCC)SCCC;1382,2
CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O;1617,1
CN1C=NC2=C1C(=O)NC(=O)N2C;1797,2
CN1CCC(CC1)NC(=O)C2=CC(=C(C=C2)NC3=NC=C4C(=N3)N(CC(C(=O)N4C)(F)F)C5CCCC5)OC;2452,2
CCC1=CC(=C(C=C1)O)C(C)(C)C;1380,2
CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)O;31,2
CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C;1379,2
C=CCC1=CC2=C(C=C1)OCO2;1509,1
C1C=CCC2C1C(=O)N(C2=O)SC(C(Cl)Cl)(Cl)Cl;24,2
COC1=C(C=C(C=C1)/C(=C/C(=O)N2CCOCC2)/C3=CC=C(C=C3)Cl)OC;40,2
CCCCCCC(C)OC(=O)COC1=NC(=C(C(=C1Cl)N)Cl)F;21,2
C1=CC(=NC(=C1Cl)C(=O)O)Cl;12,2
CCCCNC(=O)N1C2=CC=CC=C2N=C1NC(=O)OC;1612,2
CC(C)(C)[C@H]([C@@H](CC1=CC=C(C=C1)Cl)N2C=NC=N2)O;37,2
CCCCCCCCCCCO;2453,2
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O;31,2
COC1=C(C=C(C=C1)CC=C)OC;1375,2
CC(C)(C#C)NC(=O)C1=CC(=CC(=C1)Cl)Cl;12,2
CC1=CC=CC=C1Cl;40,2
C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3;1377,2
CC1=CC(=CC(=C1OC2=C3CCCC3=C(C=C2)O)C)NC(=O)C(=O)O;1855,1
C1=CC=C(C(=C1)[N+](=O)[O-])[N+](=O)[O-];1372,1
CCCCC(CC)COC(=O)C1=CC(=C(C=C1)C(=O)OCC(CC)CCCC)C(=O)OCC(CC)CCCC;1386,2
CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+];2451,2
CCCCC(CC)CO;1797,2
C1=CC=C(C=C1)C(=O)O;30,2
CNC(=S)[S-].O.O.[Na+];24,2
CCC(=O)NC1=CC(=C(C=C1)Cl)Cl;1510,2
CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl;33,2
CN1C(=CC(=[N+]1C)C2=CC=CC=C2)C3=CC=CC=C3.COS(=O)(=O)[O-];1377,2
COC1=CC=C(C=C1)N2C(=CC(=N2)C(F)F)C3=CC=C(C=C3)S(=O)C;1856,1
C(C(=O)O)(Cl)Cl;31,2
C1=CC=C(C(=C1)C(=O)O)O;2,2
C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)(C3=CN=CN=C3)O)Cl;1632,2
CC[C@H](C)[C@@H]1[C@H](C=C[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)C;1611,2
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC;28,2
C[C@@]1(C(=O)N(C(=N1)SC)NC2=CC=CC=C2)C3=CC=CC=C3;1858,1
CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-];1638,2
CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCC;1690,1
C1C[C@H](CN(C1)CCC2=CC3=C(C=C2)OCO3)OC(C4=CC=CC=C4)C5=CC=CC=C5;1382,1
C=CN1CCCC1=O;1376,2
CCCCOC(=O)C1=CC=C(C=C1)O;26,2
C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl;27,2
C(CCC(=O)O)CCC(=O)O;28,2
CC1=C(C=CC(=C1)O)Cl;40,2
CCCCCCCCCCO;26,2
CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC;4,2
CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl;1857,2
C1=CC(=O)NNC1=O;1508,2
CCCCCCCCCCC1=CC=CC=C1;1852,1
CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-];1647,1
C1=C(C=C(C(=C1Cl)N)Cl)[N+](=O)[O-];1620,2
CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl;35,2
CN=C(NCC1=CN=C(S1)Cl)N[N+](=O)[O-];1387,2
CC(CCC=C(C)C)CC(=O)OC;2,2
CC(C)(C1=CC=CC=C1)C2=CC(=C(C=C2)O)C(C)(C)C3=CC=CC=C3;1372,2
C1=CC=C2C=C(C=CC2=C1)N;1682,2
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)C1=CC=CC=C1;1627,2
CC(CC1=CC=C(C=C1)OCC(=O)O)NCC(C2=CSC(=N2)C(F)(F)F)O;1797,2
CC(C)C1(C(=O)NC(=N1)C2=C(C=CC=N2)C(=O)O)C;1628,2
CC(C)CCO;1681,2
C1=CC=C(C=C1)OP(OC2=CC=CC=C2)OC3=CC=CC=C3;25,2
CC1=CC=CC2=CC=CC=C12;1797,2
CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C;1639,2
CN(C)C(=O)NC1(CCN(CC1)CCC[C@@]2(CCCN(C2)C(=O)C3=CC=CC=C3)C4=CC(=C(C=C4)Cl)Cl)C5=CC=CC=C5.Cl;27,2
CCC1(C(=O)NC(=O)N1)C;1857,2
CCCCCCCCCCCC[N+](C)(C)C.[Cl-];1382,2
CC1(C2CCC(O1)(CC2)C)C;2452,2
CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C;14,2
C=CCC1=C(C=CC(=C1)S(=O)(=O)C2=CC(=C(C=C2)O)CC=C)O;23,1
C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@H]([C@@]2(C(=O)CO)O)O)CCC4=CC(=O)C=C[C@@]43C)F)O;1858,2
CC(COC1=CC=C(C=C1)OC2=CC=CC=C2)OC3=CC=CC=N3;24,2
C1[C@@H](C=C[C@@H]1OC2=CC=CC(=C2)OC3=CC=C(C=C3)F)N(C(=O)N)O;2450,1
CCCC/C=C\CCCCCCCCCC=O;1852,1
CNC(=S)[S-].O.O.[Na+];16,2
CCC1=C2C(=CC(=C1)C3=C(N(S(=O)(=O)C4=CC=CC=C43)C5=CC=CC=C5C(F)(F)F)C(=O)[O-])OCO2.[K+];1683,2
CCCCCCOC(=O)CC(CC(=O)OCCCCCC)(C(=O)OCCCCCC)OC(=O)CCC;32,2
CCC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C;25,1
CCCN(CCC)C1=C(C=C(C(=C1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-];31,1
CCN(C(C)C)C(=O)C1=CC(=CC(=C1)C)OC[C@H](C)NC2=CC=NC=C2.CC1=CC=C(C=C1)S(=O)(=O)O;1389,2
C1CSC(=NC#N)N1CC2=CN=C(C=C2)Cl;1797,2
CC1=NC(=CC=C1)C;2451,2
CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC;7,2
C[C@@]12CC[C@@H](C1(C)C)CC2=O;1852,2
C1=CC(=C(C=C1Cl)Cl)OCC(=O)O;1378,2
CCOC1=NC(=NC(=N1)NC(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC)NC;1630,2
C1=CC(=CC=C1[N+](=O)[O-])O;32,2
C1=CC=C(C=C1)CC2=C(C=CC(=C2)Cl)O;1510,1
CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl;1378,2
CC(C)NC1=NC(=NC(=N1)OC)NC(C)C;17,2
C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl;23,1
CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C;1643,2
C1=CC(=C(C=C1C(F)(F)F)Cl)OC2=CC(=C(C=C2)[N+](=O)[O-])C(=O)O;1658,2
CCOP(=O)(OCC)OC1=NC(=NC(=C1)C)C(C)C;1373,2
CC1=C(S(=O)(=O)CCO1)C(=O)NC2=CC=CC=C2;1852,1
CC(C)N1C(=NC(C)(C)C)SCN(C1=O)C2=CC=CC=C2;1630,2
CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)Cl)O;1380,1
CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)[C@@H]3[C@@H](C3(C)C)/C=C(/C(F)(F)F)\Cl;1652,1
CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC;1375,2
CC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)OC4=CC=C(C=C4)Cl)Cl;1387,2
C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)(C(Cl)(Cl)Cl)O)Cl;1633,1
CC(CO)O;1858,1
COC(=O)CC(=O)OC;2451,2
CC1=NC(=NC(=N1)OC)N(C)C(=O)NS(=O)(=O)C2=CC=CC=C2C(=O)OC;40,2
CC1=CC(=C(C=C1C(C)(C)C)C(C)(C)C)O;2,2
COP(=O)(OC)OC(C(Cl)(Cl)Br)Br;1620,2
C1CC1(C(=O)NC2=C(C=C(C=C2)Cl)Cl)C(=O)O;1631,1
CCCCCCCCOC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O;36,2
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O;33,2
CCCCC(CN1C=NC=N1)(C2=C(C=C(C=C2)Cl)Cl)O;1648,1
CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O;1855,2
CC(CO)OCC(C)O;2453,2
C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)N=C(N3)N;1384,2
CN1C2=C(C(=O)N(C1=O)C)NC=N2;1384,2
CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O;37,2
CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21;1618,2
CCC(=O)NC1=CC(=C(C=C1)Cl)Cl;23,2
[NH4+].NS(=O)(=O)[O-];1852,2
CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=C(C=C3)C[C@@H](C(=O)O)NC4=CC=CC=C4C(=O)C5=CC=CC=C5;2300,2
CCCCC(CC)CN1C(=O)C2C3CC(C2C1=O)C=C3;25,2
CC1=C(C(=O)C=CO1)O;37,2
CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O;34,1
COC(=O)CSC1=C(C=C(C(=C1)N=C2N3CCCCN3C(=O)S2)F)Cl;1620,1
C1=CSC(=C1)/C=C/S(=O)(=O)NC(=O)C2=C(C=C(C=C2)F)Br;28,2
CCCCC(CC)COP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2;1680,2
COP(=O)(OC)SCN1C2=C(C=C(C=N2)Cl)OC1=O;1629,2
CCCN(CCC)C(=O)SCC;1655,2
C1=CC=C(C=C1)NC(=O)NC2=CC(=NC=C2)Cl;30,2
CCN(CC(=C)C)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-];1648,2
CCCCCCCC1=CC=C(C=C1)O;36,2
CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(=C(C(=O)O2)Cl)C;20,2
C1=CC=C(C=C1)NC2=CC=CC=C2;24,2
C1CC1(C(=O)NC2=C(C=C(C=C2)Cl)Cl)C(=O)O;2445,2
C/C=C/C1=CC(=C(C=C1)O)OC;34,2
COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC;1648,1
CC(C)(C1=CC=CC=C1)C2=CC(=C(C=C2)O)C(C)(C)C3=CC=CC=C3;1797,2
CC(C)(C1=CC(=C(C(=C1)Cl)O)Cl)C2=CC(=C(C(=C2)Cl)O)Cl;1848,2
C1(C(C2(C(=C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl)C(=O)O)C(=O)O;40,2
CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O;1387,2
C1=CC=C(C=C1)NC(=O)C2=CC=CC=C2I;1797,1
CN1C(=NC(=O)N(C1=O)C2CCCCC2)N(C)C;33,2
COCCOCCOCCOC;24,2
C/C(=N\OC(=O)N(SN(C(=O)O/N=C(/SC)\C)C)C)/SC;26,2
CCOC1=CC=C(C=C1)C(C)(C)COCC2=CC(=CC=C2)OC3=CC=CC=C3;32,2
C1CCC(=O)NCC1;23,2
CC(=CC1C(C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C;1629,2
C1=CC2=C(C=C1C(=O)O)C(=O)OC2=O;1850,2
CC1=CC=C(C=C1)S(=O)(=O)[O-].[Na+];1856,2
CC(=C)C(=O)OCCOC(=O)C(=C)C;1852,2
C1=CC(=CC=C1OC2=C3C(=CC(=CC3=NC=C2)Cl)Cl)F;1621,2
CC1=C(C2=CC=CC=C2N1CCCCC(=O)O)C3=CN=CC=C3;29,2
CC1=C(C(=CC=C1)C)N([C@H](C)C(=O)OC)C(=O)COC;1373,2
C1=CC=C(C=C1)C(CCC2=CC=C(C=C2)Cl)(CN3C=NC=N3)C#N;1857,1
CN\1COCN(/C1=N/[N+](=O)[O-])CC2=CN=C(S2)Cl;7,2
CCOC1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-];1620,1
CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl;2446,2
CC(C)(C)C(/C(=C\C1=C(C=C(C=C1)Cl)Cl)/N2C=NC=N2)O;1374,1
CC(C)(C)C(=O)C(N1C=NC=N1)OC2=CC=C(C=C2)Cl;1649,1
CC(C(=O)O)OC1=CC(=CC=C1)Cl;1619,2
CCCOC(=O)NCCCN(C)C.Cl;21,2
C1=CC(=CC=C1C(C2=CC=C(C=C2)O)C(Cl)(Cl)Cl)O;1628,2
CC1=C(C=CC=C1C2=CC=CC=C2)COC(=O)[C@@H]3[C@@H](C3(C)C)/C=C(/C(F)(F)F)\Cl;1649,1
CC(C)(CCC1=CC=CC=C1)O;2,2
C/C(=C\C(=O)OC)/OP(=O)(OC)OC;1850,1
CC1(C(C1(C)C)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C;1378,2
CC1=CC=C(C=C1)N(C)C;40,2
C1=CC=[N+](C(=C1)[S-])[O-].C1=CC=[N+](C(=C1)[S-])[O-].[Zn+2];1848,2
CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(C=CC=C2OC)OC;27,2
C1=CC(=C(C=C1C(F)(F)F)Cl)OC2=CC(=C(C=C2)[N+](=O)[O-])C(=O)O;30,2
COC1=C(C=CC(=C1C(=O)O)Cl)Cl;37,2
C(COCCOCCO)O;2453,2
C1=CC=C2C(=C1)C(=O)OC2(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O;1856,1
CC(=CCCC(=CC(=O)OC)C)C;1852,1
C1=CC(=O)NNC1=O;1373,1
CC1=CC(=C(C=C1C)C)C;1855,2
CCCCOC(=O)[C@@H](C)OC1=CC=C(C=C1)OC2=C(C=C(C=C2)C#N)F;1850,1
C(C(CO)(CO)CO)O;2,2
CCCOC(=O)NCCCN(C)C.Cl;1374,2
CCOC1=NC(=CC2=NC(=NN21)S(=O)(=O)NC3=C(C=CC=C3Cl)Cl)F;39,2
CC[C@H](C)[C@@H]1[C@H](C=C[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)[NH2+]C)OC)OC)\C)C.C1=CC=C(C=C1)C(=O)[O-];2453,2
C1=CC=C2C(=C1)NC3=CC=CC=C3S2;1374,2
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O;1507,2
C1CCC2=NC3=C(CN2CC1)C(=CC(=C3)Cl)Cl.Cl;1852,2
CC(=O)OCCOCCOCCOC(=O)C;2451,2
CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C;28,1
C1=CC(=S)N(C=C1)[O-].[Na+];23,2
C1=CC(=C(C=C1Cl)Cl)C(CN2C=NC=N2)COC(C(F)F)(F)F;29,2
CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl;1650,2
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@H]2O)CCC4=C3C=CC(=C4)O;2442,1
CC(C)NC1=NC(=NC(=N1)SC)NC(C)C;1379,2
C(CCl)O;23,2
COC(=O)C1=CC=CC=C1C(=O)OC;1388,2
CCCCOCCOCCOCC1=CC2=C(C=C1CCC)OCO2;1383,1
CCCCCCCCCCCCCCCO;2452,2
CCC1=C(C(=CC=C1)CC)N;1856,2
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COP(=O)([O-])[O-])O)C)O)F)C.[Na+].[Na+];24,1
CCCCSP(=O)(SCCCC)SCCCC;1384,2
CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C;1385,2
C1[C@@H]2C=C[C@H]1[C@H]3[C@@H]2[C@]4(C(=C([C@@]3(C4(Cl)Cl)Cl)Cl)Cl)Cl;1382,2
